University of Gothenburg,nvrstygthnbrg,1
Gothenburg University,gthnbrgnvrsty,1
Göteborg University,gtbrgnvrsty,1
Göteborgs Universitet,gtbrgsnvrstt,1
Institute of Biomedicine,nstttbmdcn,12
Department of Chemistry and Molecular Biology,dprtmntchmstrymlclrblgy,13
Institute of Clinical Sciences,nstttclnclscncs,14
Department of Food and Nutrition and Sport Science,dprtmntfdntrtnsprtscnc,15
Institute of Medicine,nstttmdcn,16
Institute of Neuroscience and Physiology,nstttnrscncphyslgy,17
Institute of Odontology,nstttdntlgy,18
Institute of Health and Care Sciences,nsttthlthcrscncs,19
Biomedicin,bmdcn,12
Kemi och molekylärbiologi,kmmlkylrblg,13
"Kliniska vetenskaper, ",klnskvtnskpr,14
Kost- och idrottsvetenskap,kstdrttsvtnskp,15
Medicin,mdcn,16
Neurovetenskap och fysiologi,nrvtnskpfyslg,17
Odontologi,dntlg,18
"Vårdvetenskap och hälsa, inst för ",vrdvtnskphlsnst,19
Department of Infectious Dieseases,dprtmntnfctsdsss,121
Department of Microbiology and Immunoogy,dprtmntmcrblgymmngy,122
Department of Laboratory Medicine,dprtmntlbrtrymdcn,123
Department of Medical Biochemistry and Cell biology,dprtmntmdclbchmstrycllblgy,124
Department of Onocology,dprtmntnclgy,1401
Radiology ,rdlgy,1402
Anesthesiology and intensive Care,nsthslgyntnsvcr,1403
Deramtology and Venerolgy,drmtlgyvnrlgy,1404
Urology,rlgy,1405
Pediatrics,pdtrcs,1406
Swedish Infocenter for Rare Diseases,swdshnfcntrfrrrdsss,1407
Otorhinolaryngology,trhnlrynglgy,1408
Plastic Surgery,plstcsrgry,1409
Medical Radiation Sciences,mdclrdtnscncs,1410
Obstetrics and Gynecology,bsttrcsgynclgy,1411
Surgery,srgry,1412
Orhthopaedics,rhthpdcs,1413
Internal Medicine and ClinicalNutrition,ntrnlmdcnclnclntrtn,161
School of Public Health and Community Medicine,schlpblchlthcmmntymdcn,162
Rheumatology and Inflammation Research,rhmtlgynflmmtnrsrch,163
Molecular and Clinical Medicine,mlclrclnclmdcn,164
Physiology,physlgy,171
Pharmacology,phrmclgy,172
Health and Rehabilitation,hlthrhblttn,173
Clinical Neuroscience,clnclnrscnc,174
Psychiatry and Neurochemistry,psychtrynrchmstry,175
Learning and Leadership for Health Care Professionals,lrnngldrshpfrhlthcrprfssnls,191
Reproductive and perinatal health,rprdctvprntlhlth,192
"Diagnostics, Acute and Critical Care",dgnstcsctcrtclcr,193
Care in Long-term Conditions,crnlngtrmcndtns,194
The Life Context and Health Promotion,lfcntxthlthprmtn,195
Karolinska Institutet,krlnsknstttt,2
Karolinska Institute,krlnsknsttt,2
Biovetenskaper och näringslära,bvtnskprnrngslr,201
Cell- och molekylärbiologi,cllmlkylrblg,202
Fysiologi och farmakologi,fyslgfrmklg,203
Global folkhälsa,glblflkhls,204
Institutet för miljömedicin,nsttttmljmdcn,205
"Klinisk forskning och utbildning, Södersjukhuset",klnskfrsknngtbldnngsdrsjkhst,206
Klinisk neurovetenskap,klnsknrvtnskp,207
"Klinisk vetenskap, intervention och teknik",klnskvtnskpntrvntntknk,208
"Kliniska vetenskaper, Danderyds sjukhus",klnskvtnskprdndrydssjkhs,209
Kvinnors och barns hälsa,kvnnrsbrnshls,210
Laboratoriemedicin,lbrtrmdcn,211
"Lärande, informatik, management och etik",lrndnfrmtkmngmnttk,212
"Medicin, Huddinge",mdcnhddng,213
"Medicin, Solna",mdcnsln,214
Medicinsk biokemi och biofysik,mdcnskbkmbfysk,215
Medicinsk epidemiologi och biostatistik,mdcnskpdmlgbsttstk,216
"Mikrobiologi, tumör- och cellbiologi",mkrblgtmrcllblg,217
Molekylär medicin och kirurgi,mlkylrmdcnkrrg,218
"Neurobiologi, vårdvetenskap och samhälle",nrblgvrdvtnskpsmhll,219
Neurovetenskap,nrvtnskp,220
Odontologi,dntlg,221
Onkologi-patologi,nklgptlg,222
Department of Biosciences and Nutrition,dprtmntbscncsntrtn,201
Department of Cell and Molecular Biology,dprtmntcllmlclrblgy,202
Department of Physiology and Pharmacology,dprtmntphyslgyphrmclgy,203
Department of Global Public Health,dprtmntglblpblchlth,204
Institute of Environmental Medicine,nstttnvrnmntlmdcn,205
"Department of Clinical Science and Education, Södersjukhuset",dprtmntclnclscncdctnsdrsjkhst,206
Department of Clinical Neuroscience,dprtmntclnclnrscnc,207
"Department of Clinical Science, Intervention and Technology",dprtmntclnclscncntrvntntchnlgy,208
"Department of Clinical Sciences, Danderyd Hospital",dprtmntclnclscncsdndrydhsptl,209
Department of Women’s and Children’s Health,dprtmntwmn’schldrn’shlth,210
Department of Laboratory Medicine,dprtmntlbrtrymdcn,211
"Department of Learning, Informatics, Management and Ethics",dprtmntlrnngnfrmtcsmngmntthcs,212
"Department of Medicine, Huddinge",dprtmntmdcnhddng,213
"Department of Medicine, Solna",dprtmntmdcnsln,214
Department of Medical Biochemistry and Biophysics,dprtmntmdclbchmstrybphyscs,215
Department of Medical Epidemiology and Biostatistics,dprtmntmdclpdmlgybsttstcs,216
"Department of Microbiology, Tumor and Cell Biology",dprtmntmcrblgytmrcllblgy,217
Department of Molecular Medicine and Surgery,dprtmntmlclrmdcnsrgry,218
"Department of Neurobiology, Care Sciences and Society",dprtmntnrblgycrscncsscty,219
Department of Neuroscience,dprtmntnrscnc,220
Department of Dental Medicine,dprtmntdntlmdcn,221
Department of Oncology-Pathology,dprtmntnclgypthlgy,222
Linköping University,lnkpngnvrsty,3
Linköpings Universitet,lnkpngsnvrstt,3
University of Linköping,nvrstylnkpng,3
Institutionen för biomedicinska och kliniska vetenskaper,nstttnnbmdcnskklnskvtnskpr,31
"Institutionen för fysik, kemi och biologi",nstttnnfyskkmblg,32
"Institutionen för hälsa, medicin och vård",nstttnnhlsmdcnvrd,33
Institutionen för medicinsk teknik,nstttnnmdcnsktknk,34
Department of Biomedical and Clinical Sciences,dprtmntbmdclclnclscncs,31
"Department of Physics, Chemistry and Biology",dprtmntphyscschmstryblgy,32
"Department of Health, Medicine and Caring Sciences",dprtmnthlthmdcncrngscncs,33
Department of Biomedical Engineering,dprtmntbmdclngnrng,34
Umeå Universitet,mnvrstt,4
Umeå University,mnvrsty,4
University of Umeå,nvrstym,4
Institutionen för epidemiologi och global hälsa,nstttnnpdmlgglblhls,401
Institutionen för folkhälsa och klinisk medicin,nstttnnflkhlsklnskmdcn,402
Institutionen för integrativ medicinsk biologi (IMB),nstttnnntgrtvmdcnskblg,403
Institutionen för kirurgisk och perioperativ vetenskap,nstttnnkrrgskprprtvvtnskp,404
Institutionen för klinisk mikrobiologi,nstttnnklnskmkrblg,405
Institutionen för klinisk vetenskap,nstttnnklnskvtnskp,406
Institutionen för kost- och måltidsvetenskap,nstttnnkstmltdsvtnskp,407
Institutionen för medicinsk biovetenskap,nstttnnmdcnskbvtnskp,408
Institutionen för medicinsk kemi och biofysik,nstttnnmdcnskkmbfysk,409
Institutionen för molekylärbiologi,nstttnnmlkylrblg,410
Institutionen för odontologi,nstttnndntlg,411
Institutionen för omvårdnad,nstttnnmvrdnd,412
Institutionen för samhällsmedicin och rehabilitering,nstttnnsmhllsmdcnrhbltrng,413
Department of Epidemiology and Global Health,dprtmntpdmlgyglblhlth,401
Department of Public Health and Clinical Medicine,dprtmntpblchlthclnclmdcn,402
Department of Medical and Translational Biology,dprtmntmdcltrnsltnlblgy,403
Department of Surgical and Perioperative Sciences,dprtmntsrgclprprtvscncs,404
Department of Clinical Microbiology,dprtmntclnclmcrblgy,405
Department of Clinical Sciences,dprtmntclnclscncs,406
"Department of Food, Nutrition and Culinary Science",dprtmntfdntrtnclnryscnc,407
Department of Medical Biosciences,dprtmntmdclbscncs,408
Department of Medical Biochemistry and Biophysics,dprtmntmdclbchmstrybphyscs,409
Department of Molecular Biology,dprtmntmlclrblgy,410
Department of Odontology,dprtmntdntlgy,411
Department of Nursing,dprtmntnrsng,412
Department of Community Medicine and Rehabilitation,dprtmntcmmntymdcnrhblttn,413
Örebro Universitet,rbrnvrstt,5
Örebro University,rbrnvrsty,5
University of Örebro,nvrstyrbr,5
Hälsovetenskaper,hlsvtnskpr,51
Medicinska vetenskaper,mdcnskvtnskpr,52
Health Sciences,hlthscncs,51
School of Medical Sciences,schlmdclscncs,52
Uppsala Universitet,ppslnvrstt,6
Uppsala University,ppslnvrsty,6
University of Uppsala,nvrstyppsl,6
Institutionen för biologisk grundutbildning,nstttnnblgskgrndtbldnng,601
Institutionen för farmaceutisk biovetenskap,nstttnnfrmctskbvtnskp,602
Institutionen för farmaci,nstttnnfrmc,603
Institutionen för folkhälso- och vårdvetenskap,nstttnnflkhlsvrdvtnskp,604
"Institutionen för immunologi, genetik och patologi",nstttnnmmnlggntkptlg,605
Institutionen för kemi - BMC,nstttnnkmbmc,606
Institutionen för kemi - Ångström,nstttnnkmngstrm,607
Institutionen för kirurgiska vetenskaper,nstttnnkrrgskvtnskpr,608
Institutionen för kostvetenskap,nstttnnkstvtnskp,609
Institutionen för kvinnors och barns hälsa,nstttnnkvnnrsbrnshls,610
Institutionen för läkemedelskemi,nstttnnlkmdlskm,611
Institutionen för medicinska vetenskaper,nstttnnmdcnskvtnskpr,612
Institutionen för medicinsk biokemi och mikrobiologi,nstttnnmdcnskbkmmkrblg,613
Institutionen för medicinsk cellbiologi,nstttnnmdcnskcllblg,614
Biology Education Center,blgydctncntr,601
Department of Pharmaceutical Biosciences,dprtmntphrmctclbscncs,602
Department of Pharmacy,dprtmntphrmcy,603
Department of Public Health and Caring Sciences,dprtmntpblchlthcrngscncs,604
"Department of Immunology, Genetics and Pathology",dprtmntmmnlgygntcspthlgy,605
Department of Chemistry – Ångström Laboratory,dprtmntchmstry–ngstrmlbrtry,606
Department of Chemistry – BMC,dprtmntchmstry–bmc,607
Department of Surgical Sciences,dprtmntsrgclscncs,608
"Department of Food Studies, Nutrition and Dietetics",dprtmntfdstdsntrtndttcs,609
Department of Women’s and Children’s Health,dprtmntwmn’schldrn’shlth,610
Department of Medicinal Chemistry,dprtmntmdcnlchmstry,611
Department of Medical Sciences,dprtmntmdclscncs,612
Department of Medical Biochemistry and Microbiology,dprtmntmdclbchmstrymcrblgy,613
Department of Medical Cell Biology,dprtmntmdclcllblgy,614
Lunds Universitet,lndsnvrstt,7
Lund University,lndnvrsty,7
University of Lund,nvrstylnd,7
Biomedicinsk teknik,bmdcnsktknk,701
BMC Biomedicinskt centrum,bmcbmdcnsktcntrm,702
"Experimentell medicinsk vetenskap, Lund",xprmntllmdcnskvtnskplnd,703
Hälsovetenskaper,hlsvtnskpr,704
Immunteknologi,mmntknlg,705
"Kliniska vetenskaper, Lund",klnskvtnskprlnd,706
"Kliniska vetenskaper, Malmö",klnskvtnskprmlm,707
"Laboratoriemedicin, Lund",lbrtrmdcnlnd,708
Translationell medicin,trnsltnllmdcn,709
Stamcellscentrum (SCC),stmcllscntrm,710
Department of Biomedical Engineering,dprtmntbmdclngnrng,701
"Biomedical Centre, BMC",bmdclcntrbmc,702
Department of Experimental Medical Sciences,dprtmntxprmntlmdclscncs,703
Department of Health Sciences,dprtmnthlthscncs,704
Department of Immunotechnology,dprtmntmmntchnlgy,705
"Department of Clinical Sciences, Lund",dprtmntclnclscncslnd,706
"Department of Clinical Sciences, Malmö",dprtmntclnclscncsmlm,707
Department of Laboratory Medicine,dprtmntlbrtrymdcn,708
Department of Translational Medicine,dprtmnttrnsltnlmdcn,709
Stem Cell Center,stmcllcntr,710
